epoch,train_loss,train_accuracy,test_loss,test_accuracy
1,0.03596252709627151,11.665000000000001,0.0359124831199646,16.150000000000002
2,0.03210019179781278,30.798333333333332,0.014450279074907302,75.47
3,0.015904602783918382,66.59833333333334,0.0048608845382928844,90.95
4,0.008710471341510614,82.82833333333333,0.0027775213036686183,94.77
5,0.006315795231362184,87.9,0.002645831825397909,94.74000000000001
6,0.00522321713604033,90.03833333333333,0.0025098570070695133,94.96
7,0.004486862279909352,91.4,0.0020705646339338273,95.78999999999999
8,0.003955708676824967,92.49666666666667,0.001330323684110772,97.08
9,0.0036447418797761204,93.15166666666667,0.0015358907623856794,96.63000000000001
10,0.00330352535645167,93.64,0.0011544897780317114,97.48
11,0.003065685223105053,94.17666666666666,0.0011782155517183128,97.36
12,0.00287465831823647,94.465,0.0012781331094018243,97.34
13,0.0027290317591590185,94.75,0.0013725570341863204,97.24000000000001
14,0.002555164421380808,94.97666666666666,0.0013648557978798636,97.27
15,0.002440454850035409,95.365,0.0008840349209734995,98.14
16,0.0023244143094557027,95.50833333333333,0.0008785422027707682,98.08
17,0.0021957641385340443,95.79666666666667,0.0008072905816065031,98.24000000000001
18,0.0020883543430517118,95.90666666666667,0.0008099830419916543,98.18
19,0.0020259305878387143,96.08666666666666,0.0007790171431508497,98.24000000000001
20,0.0019283469363426168,96.265,0.0008551026958883085,98.09
